contrato_id,eap_id,fornecedor_id,fornecedor_nome,tipo_servico,categoria_contratacao,eap_padrao,valor_contratado,dt_assinatura,dt_vigencia_fim,vigencia_meses,num_aditivos,aditivos_valor_total,teve_rescisao,motivo_rescisao,dt_rescisao,num_penalidades,teve_atraso,dias_atraso_total,nota_fornecedor,porte_fornecedor
CT-2025-00459,EAP-2025-00585,FORN-0041,Premium Digital ME,Logística - Armazenagem,Licitação,Contratação de Serviços,321032.4,2025-05-31,2026-05-26,12,0,0.0,False,,,0,False,0,7.3,ME
CT-2023-00460,EAP-2023-00586,FORN-0237,Alpha Facilities ME,Consultoria - Gestão,Licitação,Contratação de Serviços,873287.36,2023-07-03,2024-06-27,12,0,0.0,False,,,0,False,0,7.6,Grande
CT-2024-00461,EAP-2024-00587,FORN-0203,Omega Gestão EPP,Logística - Transporte,Licitação,ARP Bens,244726.25,2024-10-25,2025-04-23,6,0,0.0,False,,,0,False,0,8.5,EPP
CT-2022-00462,EAP-2022-00591,FORN-0204,Norte Telecomunicações EPP,Marketing e Comunicação,Contratação Direta,Contratação Direta Exceto Limite de Valor,638198.23,2022-06-02,2022-11-29,6,0,0.0,False,,,1,False,0,5.4,Médio
CT-2025-00463,EAP-2025-00593,FORN-0082,Smart Segurança Ltda,TI - Desenvolvimento,Licitação,ARP Bens,136558.83,2025-09-04,2026-08-30,12,0,0.0,True,Interesse público superveniente,2026-01-26,0,False,0,7.8,ME
CT-2022-00464,EAP-2022-00594,FORN-0212,Mega Administração ME,TI - Infraestrutura,Licitação,Contratação de Serviços,91743.25,2022-06-05,2023-05-31,12,0,0.0,False,,,0,False,0,8.3,EPP
CT-2024-00465,EAP-2023-00596,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,Contratação de Serviços,1166797.31,2024-01-16,2026-01-05,24,3,-262790.31,False,,,0,False,0,7.5,Médio
CT-2025-00466,EAP-2025-00598,FORN-0005,Sul Construções ME,Facilities - Vigilância,Contratação Direta,Contratação Direta por Limite de Valor,47231.58,2025-04-20,2027-04-10,24,2,-4220.37,False,,,2,True,20,5.8,ME
CT-2023-00467,EAP-2023-00599,FORN-0107,Master Digital EPP,TI - Infraestrutura,Licitação,ARP Engenharia,571930.85,2023-06-07,2023-12-04,6,2,0.0,True,Falência/recuperação judicial do fornecedor,2023-09-08,0,False,0,10.0,ME
CT-2022-00468,EAP-2022-00601,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,ARP Bens,880264.08,2022-04-07,2023-04-02,12,0,0.0,False,,,1,False,0,7.5,Médio
CT-2022-00469,EAP-2022-00602,FORN-0213,Global Administração ME,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,20777.46,2022-04-06,2023-04-01,12,0,0.0,False,,,0,False,0,8.7,Médio
CT-2022-00470,EAP-2022-00604,FORN-0020,Tech Administração Eireli,Facilities - Recepção,Licitação,Contratação de Serviços,218241.64,2022-11-28,2025-11-12,36,2,47263.47,True,Qualidade abaixo do especificado,2025-04-05,0,False,0,7.1,ME
CT-2023-00471,EAP-2023-00605,FORN-0012,Omega Gestão S.A.,Facilities - Recepção,Licitação,ARP Engenharia,25187.7,2023-11-19,2025-11-08,24,0,0.0,False,,,0,False,0,8.4,ME
CT-2024-00472,EAP-2024-00606,FORN-0269,Global Construções ME,Facilities - Limpeza,Licitação,ARP Bens,99901.01,2024-10-28,2026-10-18,24,1,0.0,False,,,0,False,0,8.5,Médio
CT-2023-00473,EAP-2023-00607,FORN-0160,Max Serviços Eireli,Logística - Armazenagem,Contratação Direta,Contratação Direta por Limite de Valor,52169.86,2023-08-28,2024-08-22,12,0,0.0,False,,,0,False,0,6.5,Grande
CT-2024-00474,EAP-2024-00608,FORN-0256,Fast Manutenção EPP,Logística - Transporte,Licitação,ARP Bens,105070.14,2024-12-14,2025-06-12,6,0,0.0,False,,,1,True,35,7.5,EPP
CT-2022-00475,EAP-2022-00609,FORN-0028,Smart Digital ME,Seguros,Licitação,Contratação de Serviços,26024.39,2022-11-09,2023-11-04,12,0,0.0,False,,,0,False,0,7.3,ME
CT-2025-00476,EAP-2025-00610,FORN-0003,Sul Serviços ME,TI - Licenciamento,Contratação Direta,Contratação Direta Exceto Limite de Valor,379175.18,2025-08-21,2026-08-16,12,1,-54051.84,False,,,0,False,0,7.5,Médio
CT-2025-00477,EAP-2025-00611,FORN-0272,Norte Facilities Ltda,Treinamento e Capacitação,Licitação,Contratação de Serviços,11590.09,2025-08-03,2026-07-29,12,0,0.0,True,Inadimplência do fornecedor,2025-12-12,2,False,0,9.1,ME
CT-2024-00478,EAP-2023-00612,FORN-0164,Prime Soluções Eireli,Logística - Transporte,Licitação,Contratação de Serviços,225850.35,2024-02-02,2025-01-27,12,0,0.0,False,,,0,False,0,6.9,Grande
CT-2023-00479,EAP-2023-00614,FORN-0039,Global Gestão Eireli,TI - Desenvolvimento,Contratação Direta,Contratação Direta Exceto Limite de Valor,2544797.41,2023-05-20,2025-05-09,24,0,0.0,True,Descumprimento de cláusula contratual,2024-03-28,0,False,0,6.2,EPP
CT-2025-00480,EAP-2025-00615,FORN-0163,Beta Tecnologia Eireli,Facilities - Limpeza,Licitação,Contratação de Serviços,19219.9,2025-11-06,2027-10-27,24,0,0.0,False,,,0,False,0,8.0,Médio
CT-2025-00481,EAP-2024-00616,FORN-0039,Global Gestão Eireli,TI - Desenvolvimento,Licitação,Contratação de Serviços,492341.48,2025-01-04,2026-12-25,24,2,0.0,False,,,0,False,0,6.2,EPP
CT-2025-00482,EAP-2024-00618,FORN-0271,Elite Transporte S.A.,TI - Infraestrutura,Licitação,ARP Engenharia,2784882.52,2025-01-07,2026-01-02,12,0,0.0,False,,,0,False,0,10.0,Médio
CT-2024-00483,EAP-2023-00620,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Licitação,Contratação de Serviços,485252.6,2024-02-29,2025-02-23,12,0,0.0,False,,,0,False,0,8.1,ME
CT-2024-00484,EAP-2023-00622,FORN-0116,Inter Administração Eireli,Marketing e Comunicação,Licitação,Contratação de Serviços,88109.24,2024-01-30,2024-07-28,6,0,0.0,False,,,0,False,0,8.7,EPP
CT-2022-00485,EAP-2022-00624,FORN-0263,Omega Serviços ME,Engenharia - Obras,Licitação,Contratação de Serviços,732702.69,2022-07-19,2023-01-15,6,0,0.0,False,,,3,True,74,9.0,ME
CT-2023-00486,EAP-2022-00625,FORN-0120,Max Serviços Ltda,TI - Infraestrutura,Licitação,Contratação de Serviços,128785.21,2023-01-09,2024-01-04,12,0,0.0,False,,,0,False,0,9.8,Médio
CT-2024-00487,EAP-2024-00627,FORN-0094,Nacional Administração S.A.,TI - Desenvolvimento,Licitação,ARP Bens,166244.67,2024-11-28,2025-11-23,12,0,0.0,False,,,0,True,15,7.1,ME
CT-2023-00488,EAP-2023-00628,FORN-0038,Mega Manutenção Ltda,TI - Desenvolvimento,Licitação,ARP Engenharia,450424.21,2023-08-19,2024-02-15,6,2,-35660.04,False,,,1,False,0,5.2,EPP
CT-2022-00489,EAP-2022-00629,FORN-0158,Delta Serviços ME,Engenharia - Manutenção,Licitação,ARP Engenharia,1282684.4,2022-05-25,2022-11-21,6,2,96684.55,False,,,0,True,52,8.6,EPP
CT-2023-00490,EAP-2022-00631,FORN-0263,Omega Serviços ME,Engenharia - Obras,Licitação,ARP Engenharia,1632039.05,2023-02-17,2024-08-10,18,3,358025.43,False,,,0,True,12,9.0,ME
CT-2023-00491,EAP-2023-00632,FORN-0003,Sul Serviços ME,Consultoria - Jurídica,Inexigibilidade,Inexigibilidade,19375.74,2023-08-16,2025-08-05,24,0,0.0,False,,,0,False,0,7.5,Médio
CT-2025-00492,EAP-2025-00633,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,Contratação de Serviços,344071.39,2025-11-15,2026-05-14,6,0,0.0,False,,,0,False,0,7.5,Médio
CT-2023-00493,EAP-2023-00634,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Licitação,Contratação de Serviços,88569.44,2023-04-18,2024-04-12,12,0,0.0,True,Falência/recuperação judicial do fornecedor,2023-12-11,1,False,0,8.1,ME
CT-2025-00494,EAP-2025-00635,FORN-0175,Pro Digital Ltda,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,342724.85,2025-03-21,2027-03-11,24,0,0.0,False,,,0,True,42,6.6,EPP
CT-2022-00495,EAP-2022-00636,FORN-0100,Tech Soluções ME,Logística - Transporte,Licitação,Contratação de Serviços,7377.68,2022-12-31,2024-12-20,24,0,0.0,False,,,0,False,0,9.9,Grande
CT-2023-00496,EAP-2023-00637,FORN-0288,Global Construções S.A.,Engenharia - Manutenção,Contratação Direta,Contratação Direta por Limite de Valor,405772.72,2023-08-12,2025-02-02,18,1,48128.33,False,,,2,False,0,3.3,Grande
CT-2023-00497,EAP-2023-00638,FORN-0031,Norte Logística Eireli,TI - Infraestrutura,Licitação,ARP Engenharia,591463.02,2023-09-06,2025-08-26,24,1,-52325.88,False,,,0,False,0,7.9,Grande
CT-2026-00498,EAP-2025-00639,FORN-0204,Norte Telecomunicações EPP,Marketing e Comunicação,Licitação,ARP Bens,8569.5,2026-02-22,2028-02-12,24,1,-1278.43,True,Qualidade abaixo do especificado,2027-01-27,1,False,0,5.4,Médio
CT-2023-00499,EAP-2023-00640,FORN-0202,Pro Limpeza S.A.,Facilities - Limpeza,Licitação,ARP Engenharia,59701.06,2023-07-24,2025-07-13,24,2,4953.88,False,,,0,False,0,9.2,Grande
CT-2026-00500,EAP-2025-00641,FORN-0123,Net Logística Ltda,Engenharia - Obras,Licitação,Contratação de Serviços,111196.35,2026-02-28,2027-08-22,18,3,23091.24,False,,,0,False,0,7.2,EPP
CT-2023-00501,EAP-2023-00642,FORN-0008,Norte Logística EPP,TI - Infraestrutura,Licitação,Contratação de Serviços,164717.69,2023-04-19,2023-10-16,6,0,0.0,True,Qualidade abaixo do especificado,2023-06-28,2,True,77,5.7,Médio
CT-2023-00502,EAP-2023-00644,FORN-0007,Fast Transporte Eireli,Segurança Patrimonial,Licitação,ARP Engenharia,627592.7,2023-09-19,2025-09-08,24,3,-40949.41,True,Inadimplência do fornecedor,2024-03-15,0,False,0,8.7,EPP
CT-2023-00503,EAP-2023-00646,FORN-0198,Master Segurança Eireli,Logística - Transporte,Licitação,ARP Bens,214744.07,2023-11-20,2024-05-18,6,0,0.0,True,Qualidade abaixo do especificado,2024-01-22,0,False,0,6.8,EPP
CT-2025-00504,EAP-2025-00647,FORN-0013,Prime Infraestrutura Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,204197.66,2025-12-17,2027-06-10,18,0,0.0,False,,,0,False,0,8.7,EPP
CT-2024-00505,EAP-2024-00648,FORN-0039,Global Gestão Eireli,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,1803229.42,2024-12-24,2025-12-19,12,0,0.0,False,,,0,False,0,6.2,EPP
CT-2022-00506,EAP-2022-00649,FORN-0060,Delta Tecnologia Eireli,Engenharia - Manutenção,Contratação Direta,Contratação Direta Exceto Limite de Valor,164812.1,2022-04-01,2023-03-27,12,0,0.0,False,,,0,True,47,6.7,Médio
CT-2025-00507,EAP-2025-00651,FORN-0192,Global Gestão Ltda,Logística - Transporte,Licitação,ARP Bens,76833.66,2025-12-15,2026-06-13,6,0,0.0,False,,,0,False,0,8.5,Médio
CT-2023-00508,EAP-2023-00652,FORN-0225,Max Limpeza ME,Engenharia - Obras,Licitação,Contratação de Serviços,650564.07,2023-10-11,2025-04-03,18,2,0.0,False,,,0,False,0,7.1,Grande
CT-2022-00509,EAP-2022-00654,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Contratação Direta,Contratação Direta Exceto Limite de Valor,1080905.7,2022-02-22,2022-08-21,6,0,0.0,False,,,0,False,0,8.1,ME
CT-2025-00510,EAP-2025-00655,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Contratação Direta,Contratação Direta por Limite de Valor,87660.76,2025-07-27,2026-07-22,12,0,0.0,False,,,2,False,0,8.1,ME
CT-2022-00511,EAP-2022-00656,FORN-0275,Max Engenharia ME,TI - Desenvolvimento,Licitação,ARP Bens,812162.8,2022-05-01,2024-04-20,24,2,0.0,False,,,2,False,0,9.3,EPP
CT-2024-00512,EAP-2024-00658,FORN-0004,Express Telecomunicações S.A.,Facilities - Vigilância,Contratação Direta,Contratação Direta Exceto Limite de Valor,96713.42,2024-12-09,2026-11-29,24,1,16403.75,False,,,0,False,0,6.9,EPP
CT-2023-00513,EAP-2023-00659,FORN-0149,Tech Infraestrutura Eireli,Facilities - Limpeza,Licitação,Contratação de Serviços,3964.16,2023-04-15,2025-04-04,24,0,0.0,False,,,0,False,0,8.1,ME
CT-2023-00514,EAP-2023-00660,FORN-0007,Fast Transporte Eireli,Segurança Patrimonial,Contratação Direta,Contratação Direta Exceto Limite de Valor,372803.74,2023-06-15,2025-06-04,24,0,0.0,False,,,0,True,71,8.7,EPP
CT-2023-00515,EAP-2023-00661,FORN-0229,Mega Construções EPP,Facilities - Limpeza,Licitação,ARP Bens,270439.15,2023-11-18,2026-11-02,36,2,-38536.12,True,Descumprimento de cláusula contratual,2026-02-21,1,True,47,6.8,ME
CT-2023-00516,EAP-2022-00662,FORN-0018,Top Gestão EPP,TI - Licenciamento,Licitação,ARP Bens,217775.9,2023-02-03,2024-01-29,12,0,0.0,False,,,0,False,0,7.8,Médio
CT-2023-00517,EAP-2023-00663,FORN-0240,Smart Transporte EPP,Logística - Transporte,Licitação,ARP Bens,20757.86,2023-11-10,2025-10-30,24,1,-2329.84,True,Descumprimento de cláusula contratual,2024-08-25,2,True,80,5.5,Grande
CT-2025-00518,EAP-2024-00664,FORN-0280,Beta Telecomunicações Ltda,TI - Desenvolvimento,Licitação,ARP Bens,2539029.47,2025-02-24,2026-02-19,12,0,0.0,False,,,0,False,0,8.0,Médio
CT-2024-00519,EAP-2024-00665,FORN-0223,Omega Limpeza Ltda,Engenharia - Manutenção,Licitação,ARP Bens,1602214.83,2024-08-20,2026-02-11,18,1,-103313.83,False,,,2,False,0,9.6,Médio
CT-2022-00520,EAP-2022-00667,FORN-0006,Smart Segurança S.A.,TI - Desenvolvimento,Licitação,Contratação de Serviços,737407.89,2022-07-21,2023-07-16,12,0,0.0,False,,,0,False,0,8.1,ME
CT-2024-00521,EAP-2024-00668,FORN-0003,Sul Serviços ME,Consultoria - Jurídica,Licitação,ARP Bens,213723.12,2024-10-30,2026-10-20,24,0,0.0,False,,,0,False,0,7.5,Médio
CT-2022-00522,EAP-2022-00669,FORN-0107,Master Digital EPP,TI - Infraestrutura,Licitação,ARP Bens,573700.35,2022-10-25,2023-10-20,12,2,102331.27,False,,,0,False,0,10.0,ME
CT-2025-00523,EAP-2025-00670,FORN-0028,Smart Digital ME,Logística - Transporte,Licitação,Contratação de Serviços,4252.04,2025-07-11,2027-07-01,24,1,0.0,False,,,0,False,0,7.3,ME
CT-2024-00524,EAP-2024-00672,FORN-0038,Mega Manutenção Ltda,TI - Desenvolvimento,Licitação,ARP Bens,2404031.75,2024-12-05,2025-11-30,12,0,0.0,False,,,0,True,67,5.2,EPP
CT-2023-00525,EAP-2023-00673,FORN-0035,Net Segurança Eireli,Consultoria - Gestão,Licitação,ARP Engenharia,143171.46,2023-07-22,2024-01-18,6,0,0.0,True,Qualidade abaixo do especificado,2023-09-26,0,False,0,6.1,ME
CT-2023-00526,EAP-2023-00674,FORN-0280,Beta Telecomunicações Ltda,TI - Infraestrutura,Licitação,Contratação de Serviços,99060.3,2023-04-14,2024-04-08,12,0,0.0,False,,,0,False,0,8.0,Médio
CT-2025-00527,EAP-2025-00676,FORN-0292,Pro Segurança S.A.,Logística - Transporte,Licitação,ARP Engenharia,478863.34,2025-12-25,2026-06-23,6,1,37249.85,False,,,0,False,0,4.6,ME
CT-2023-00528,EAP-2023-00677,FORN-0253,Pro Administração EPP,Logística - Armazenagem,Licitação,Contratação de Serviços,292388.76,2023-12-12,2025-12-01,24,1,0.0,False,,,0,False,0,9.6,ME
CT-2026-00529,EAP-2025-00678,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,ARP Bens,624100.1,2026-02-15,2028-02-05,24,0,0.0,False,,,0,False,0,7.5,Médio
CT-2024-00530,EAP-2024-00679,FORN-0029,Delta Gestão S.A.,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,424679.62,2024-08-27,2025-08-22,12,0,0.0,False,,,0,False,0,7.6,EPP
CT-2022-00531,EAP-2022-00681,FORN-0209,Tech Limpeza ME,Engenharia - Obras,Licitação,Contratação de Serviços,284276.57,2022-04-19,2023-04-14,12,3,41645.86,False,,,0,False,0,6.1,ME
CT-2024-00532,EAP-2024-00682,FORN-0043,Ultra Manutenção Eireli,TI - Desenvolvimento,Licitação,ARP Bens,64354.39,2024-05-14,2026-05-04,24,0,0.0,False,,,1,False,0,6.9,EPP
CT-2024-00533,EAP-2024-00683,FORN-0004,Express Telecomunicações S.A.,Facilities - Vigilância,Licitação,Contratação de Serviços,1585324.65,2024-11-03,2027-10-19,36,2,-94915.59,False,,,0,True,67,6.9,EPP
CT-2026-00534,EAP-2025-00684,FORN-0003,Sul Serviços ME,Consultoria - Jurídica,Licitação,ARP Engenharia,57881.41,2026-01-27,2026-07-26,6,0,0.0,False,,,0,True,15,7.5,Médio
CT-2024-00535,EAP-2024-00685,FORN-0269,Global Construções ME,Facilities - Limpeza,Contratação Direta,Contratação Direta Exceto Limite de Valor,193369.44,2024-10-24,2026-10-14,24,1,0.0,False,,,3,False,0,8.5,Médio
CT-2026-00536,EAP-2025-00686,FORN-0177,Sigma Gestão S.A.,Engenharia - Obras,Contratação Direta,Contratação Direta Exceto Limite de Valor,527093.64,2026-01-10,2027-07-04,18,0,0.0,False,,,0,False,0,9.4,Grande
CT-2026-00537,EAP-2025-00687,FORN-0122,Leste Telecomunicações Eireli,Treinamento e Capacitação,Licitação,ARP Bens,22724.89,2026-01-06,2027-01-01,12,0,0.0,False,,,0,False,0,7.3,EPP
CT-2024-00538,EAP-2024-00688,FORN-0015,Fast Limpeza Eireli,Facilities - Vigilância,Licitação,ARP Engenharia,221163.34,2024-06-01,2026-05-22,24,0,0.0,False,,,0,False,0,5.4,ME
CT-2022-00539,EAP-2022-00689,FORN-0235,Leste Telecomunicações S.A.,Engenharia - Obras,Licitação,ARP Engenharia,162394.82,2022-09-24,2023-03-23,6,2,0.0,False,,,0,False,0,7.7,ME
CT-2022-00540,EAP-2022-00690,FORN-0003,Sul Serviços ME,Consultoria - Jurídica,Licitação,Contratação de Serviços,221216.8,2022-10-24,2023-10-19,12,0,0.0,False,,,0,False,0,7.5,Médio
CT-2025-00541,EAP-2025-00691,FORN-0124,Prime Construções Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,577515.46,2025-07-07,2026-07-02,12,0,0.0,False,,,1,False,0,8.4,Grande
CT-2025-00542,EAP-2024-00692,FORN-0223,Omega Limpeza Ltda,TI - Desenvolvimento,Licitação,ARP Bens,232143.95,2025-03-20,2027-03-10,24,0,0.0,False,,,0,False,0,9.6,Médio
CT-2022-00543,EAP-2022-00693,FORN-0045,Brasil Engenharia ME,Treinamento e Capacitação,Licitação,Contratação de Serviços,43658.83,2022-04-20,2023-04-15,12,0,0.0,False,,,0,False,0,10.0,Médio
CT-2025-00544,EAP-2025-00694,FORN-0028,Smart Digital ME,Facilities - Recepção,Licitação,Contratação de Serviços,132685.6,2025-11-29,2027-11-19,24,0,0.0,False,,,0,True,28,7.3,ME
CT-2024-00545,EAP-2024-00695,FORN-0083,Central Serviços Eireli,Material de Escritório,Licitação,ARP Bens,67460.64,2024-03-22,2026-03-12,24,0,0.0,False,,,0,False,0,9.4,EPP
CT-2024-00546,EAP-2024-00696,FORN-0048,Max Administração Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,199835.5,2024-05-09,2026-04-29,24,0,0.0,False,,,2,True,61,10.0,ME
CT-2025-00547,EAP-2025-00697,FORN-0255,Norte Transporte S.A.,Marketing e Comunicação,Licitação,ARP Bens,79814.01,2025-08-12,2027-08-02,24,1,12899.74,True,Descumprimento de cláusula contratual,2027-03-08,2,False,0,4.9,Médio
CT-2024-00548,EAP-2024-00698,FORN-0148,Norte Engenharia EPP,Engenharia - Obras,Contratação Direta,Contratação Direta por Limite de Valor,202035.61,2024-04-05,2024-10-02,6,0,0.0,False,,,0,False,0,7.2,Médio
CT-2024-00549,EAP-2024-00699,FORN-0029,Delta Gestão S.A.,TI - Desenvolvimento,Inexigibilidade,Inexigibilidade,3088330.35,2024-12-26,2025-06-24,6,1,0.0,True,Qualidade abaixo do especificado,2025-04-16,0,False,0,7.6,EPP
CT-2024-00550,EAP-2024-00700,FORN-0010,Master Soluções EPP,Facilities - Recepção,Contratação Direta,Contratação Direta por Limite de Valor,18342.54,2024-09-14,2026-09-04,24,1,0.0,False,,,2,False,0,5.1,EPP
CT-2025-00551,EAP-2025-00701,FORN-0293,Elite Consultoria EPP,Engenharia - Obras,Licitação,Contratação de Serviços,96291.36,2025-05-09,2026-10-31,18,3,-1288.78,False,,,0,True,40,7.2,EPP
CT-2025-00552,EAP-2025-00702,FORN-0019,Fast Engenharia Eireli,Facilities - Limpeza,Licitação,ARP Bens,60365.84,2025-05-26,2027-05-16,24,0,0.0,False,,,0,False,0,7.5,Grande
CT-2025-00553,EAP-2025-00703,FORN-0246,Norte Gestão Eireli,Treinamento e Capacitação,Licitação,ARP Bens,697911.61,2025-07-19,2027-07-09,24,0,0.0,False,,,0,False,0,7.6,Grande
CT-2022-00554,EAP-2022-00704,FORN-0145,Alpha Gestão S.A.,Logística - Armazenagem,Licitação,Contratação de Serviços,88761.46,2022-12-07,2023-12-02,12,0,0.0,False,,,0,False,0,7.4,Médio
CT-2022-00555,EAP-2022-00705,FORN-0256,Fast Manutenção EPP,TI - Desenvolvimento,Licitação,Contratação de Serviços,129425.07,2022-05-23,2022-11-19,6,0,0.0,False,,,2,False,0,7.5,EPP
CT-2024-00556,EAP-2024-00706,FORN-0029,Delta Gestão S.A.,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,62358.43,2024-03-19,2024-09-15,6,2,454.95,True,Qualidade abaixo do especificado,2024-06-20,1,False,0,7.6,EPP
CT-2024-00557,EAP-2024-00707,FORN-0215,Oeste Transporte ME,Logística - Armazenagem,Contratação Direta,Contratação Direta Exceto Limite de Valor,91047.08,2024-07-15,2026-07-05,24,0,0.0,False,,,1,False,0,5.3,Grande
CT-2024-00558,EAP-2023-00708,FORN-0065,Prime Telecomunicações Eireli,TI - Desenvolvimento,Inexigibilidade,Inexigibilidade,127583.36,2024-01-11,2024-07-09,6,3,0.0,False,,,0,False,0,8.4,EPP
CT-2025-00559,EAP-2025-00709,FORN-0008,Norte Logística EPP,Engenharia - Obras,Licitação,Contratação de Serviços,781266.13,2025-04-08,2026-04-03,12,1,0.0,False,,,0,False,0,5.7,Médio
CT-2024-00560,EAP-2024-00710,FORN-0181,Pro Administração S.A.,Facilities - Limpeza,Licitação,ARP Bens,206780.01,2024-09-22,2026-09-12,24,1,0.0,False,,,1,True,39,7.3,ME
CT-2024-00561,EAP-2024-00711,FORN-0007,Fast Transporte Eireli,Segurança Patrimonial,Licitação,ARP Bens,47189.91,2024-11-22,2026-11-12,24,2,0.0,False,,,0,False,0,8.7,EPP
CT-2023-00562,EAP-2023-00712,FORN-0183,Fast Limpeza EPP,Consultoria - Gestão,Licitação,ARP Bens,346010.55,2023-05-27,2024-05-21,12,0,0.0,False,,,0,False,0,7.3,Grande
CT-2026-00563,EAP-2025-00713,FORN-0005,Sul Construções ME,Facilities - Vigilância,Contratação Direta,Contratação Direta por Limite de Valor,466051.5,2026-01-26,2027-01-21,12,0,0.0,False,,,0,False,0,5.8,ME
CT-2024-00564,EAP-2023-00714,FORN-0290,Smart Transporte Eireli,Logística - Armazenagem,Licitação,Contratação de Serviços,126519.7,2024-01-18,2025-01-12,12,0,0.0,False,,,0,True,55,8.0,ME
CT-2023-00565,EAP-2023-00716,FORN-0262,Inter Construções Eireli,Treinamento e Capacitação,Licitação,Contratação de Serviços,239688.26,2023-07-14,2024-07-08,12,0,0.0,False,,,0,False,0,6.0,EPP
CT-2022-00566,EAP-2022-00717,FORN-0031,Norte Logística Eireli,TI - Infraestrutura,Licitação,ARP Engenharia,1052151.55,2022-08-01,2023-07-27,12,0,0.0,False,,,0,False,0,7.9,Grande
