eap_id,fornecedor_id,valor_proposta,classificacao,vencedor,situacao
EAP-2025-00588,FORN-0024,430599.26,3,False,Habilitado
EAP-2025-00588,FORN-0167,464657.07,4,False,Habilitado
EAP-2025-00588,FORN-0181,446416.24,5,False,Inabilitado
EAP-2025-00588,FORN-0289,497383.87,6,False,Habilitado
EAP-2022-00589,,890848.62,1,False,Habilitado
EAP-2022-00589,FORN-0230,818705.48,2,False,Habilitado
EAP-2022-00589,FORN-0281,805010.06,3,False,Habilitado
EAP-2022-00590,,174508.1,1,False,Habilitado
EAP-2022-00590,FORN-0211,236831.45,2,False,Habilitado
EAP-2022-00590,FORN-0074,213828.06,3,False,Habilitado
EAP-2022-00590,FORN-0227,244190.97,4,False,Habilitado
EAP-2022-00590,FORN-0129,248922.68,5,False,Habilitado
EAP-2022-00590,FORN-0167,203272.52,6,False,Inabilitado
EAP-2022-00591,FORN-0204,613526.1,1,True,Inabilitado
EAP-2022-00592,,87963.8,1,False,Habilitado
EAP-2022-00592,FORN-0238,80698.33,2,False,Inabilitado
EAP-2022-00592,FORN-0020,68854.68,3,False,Habilitado
EAP-2022-00592,FORN-0056,90555.99,4,False,Habilitado
EAP-2022-00592,FORN-0179,95297.44,5,False,Habilitado
EAP-2025-00593,FORN-0082,164620.65,1,True,Habilitado
EAP-2025-00593,FORN-0193,173464.29,2,False,Habilitado
EAP-2025-00593,FORN-0032,176776.11,3,False,Habilitado
EAP-2025-00593,FORN-0004,194260.82,4,False,Habilitado
EAP-2025-00593,FORN-0264,159523.27,5,False,Inabilitado
EAP-2025-00593,FORN-0101,159941.35,6,False,Habilitado
EAP-2025-00593,FORN-0140,169660.18,7,False,Habilitado
EAP-2025-00593,FORN-0235,148044.9,8,False,Habilitado
EAP-2025-00593,FORN-0222,191594.7,9,False,Inabilitado
EAP-2022-00594,FORN-0212,99509.79,1,True,Habilitado
EAP-2022-00594,FORN-0144,130235.51,2,False,Habilitado
EAP-2022-00594,FORN-0200,119655.37,3,False,Habilitado
EAP-2022-00594,FORN-0055,122129.29,4,False,Habilitado
EAP-2022-00594,FORN-0060,120720.34,5,False,Habilitado
EAP-2022-00595,,1554404.81,1,False,Habilitado
EAP-2022-00595,FORN-0239,1866891.39,2,False,Habilitado
EAP-2022-00595,FORN-0054,1855750.92,3,False,Inabilitado
EAP-2022-00595,FORN-0169,1593617.01,4,False,Habilitado
EAP-2022-00595,FORN-0202,1773789.87,5,False,Inabilitado
EAP-2022-00595,FORN-0025,1898690.43,6,False,Habilitado
EAP-2022-00595,FORN-0113,1501789.73,7,False,Habilitado
EAP-2022-00595,FORN-0109,1680017.04,8,False,Habilitado
EAP-2022-00595,FORN-0267,1646450.15,9,False,Inabilitado
EAP-2023-00596,FORN-0003,1091698.48,1,True,Habilitado
EAP-2023-00596,FORN-0204,1407237.57,2,False,Habilitado
EAP-2023-00596,FORN-0054,1038258.25,3,False,Habilitado
EAP-2023-00596,FORN-0280,1216581.26,4,False,Inabilitado
EAP-2023-00596,FORN-0133,992168.71,5,False,Habilitado
EAP-2023-00596,FORN-0121,1121295.96,6,False,Habilitado
EAP-2023-00596,FORN-0295,1289177.44,7,False,Habilitado
EAP-2023-00596,FORN-0240,1337371.53,8,False,Habilitado
EAP-2023-00597,,823849.51,1,False,Habilitado
EAP-2023-00597,FORN-0153,610089.01,2,False,Habilitado
EAP-2023-00597,FORN-0142,639762.55,3,False,Habilitado
EAP-2023-00597,FORN-0161,699394.16,4,False,Habilitado
EAP-2023-00597,FORN-0237,693818.48,5,False,Habilitado
EAP-2023-00597,FORN-0130,658830.3,6,False,Habilitado
EAP-2023-00597,FORN-0159,846506.8,7,False,Inabilitado
EAP-2023-00597,FORN-0057,735793.07,8,False,Habilitado
EAP-2023-00597,FORN-0023,769631.61,9,False,Habilitado
EAP-2025-00598,FORN-0005,44177.67,1,True,Habilitado
EAP-2025-00598,FORN-0182,46813.4,2,False,Habilitado
EAP-2025-00598,FORN-0291,51862.1,3,False,Inabilitado
EAP-2023-00599,FORN-0107,599063.27,1,True,Habilitado
EAP-2023-00599,FORN-0128,561684.94,2,False,Habilitado
EAP-2023-00599,FORN-0175,617473.93,3,False,Habilitado
EAP-2023-00599,FORN-0297,545082.54,4,False,Habilitado
EAP-2023-00599,FORN-0264,490129.3,5,False,Habilitado
EAP-2023-00599,FORN-0108,480837.99,6,False,Habilitado
EAP-2023-00599,FORN-0265,526375.09,7,False,Habilitado
EAP-2025-00600,,561477.62,1,False,Inabilitado
EAP-2025-00600,FORN-0220,697865.54,2,False,Habilitado
EAP-2025-00600,FORN-0187,634803.83,3,False,Habilitado
EAP-2025-00600,FORN-0260,653495.27,4,False,Inabilitado
EAP-2022-00601,FORN-0003,874460.77,1,True,Inabilitado
EAP-2022-00601,FORN-0169,918576.4,2,False,Habilitado
EAP-2022-00601,FORN-0214,1095184.83,3,False,Habilitado
EAP-2022-00601,FORN-0283,1018953.4,4,False,Habilitado
EAP-2022-00601,FORN-0037,1174557.59,5,False,Habilitado
EAP-2022-00601,FORN-0194,1127692.41,6,False,Habilitado
EAP-2022-00601,FORN-0245,1262263.87,7,False,Habilitado
EAP-2022-00601,FORN-0270,1266562.01,8,False,Habilitado
EAP-2022-00601,FORN-0159,1138517.24,9,False,Habilitado
EAP-2022-00602,FORN-0213,22330.45,1,True,Habilitado
EAP-2023-00603,,257732.62,1,False,Habilitado
EAP-2022-00604,FORN-0020,193682.38,1,True,Habilitado
EAP-2022-00604,FORN-0162,277923.55,2,False,Habilitado
EAP-2022-00604,FORN-0014,278674.53,3,False,Habilitado
EAP-2022-00604,FORN-0002,196646.24,4,False,Habilitado
EAP-2022-00604,FORN-0252,191070.63,5,False,Habilitado
EAP-2023-00605,FORN-0012,19502.17,1,True,Habilitado
EAP-2023-00605,FORN-0165,23806.54,2,False,Habilitado
EAP-2023-00605,FORN-0145,28184.71,3,False,Habilitado
EAP-2023-00605,FORN-0007,25286.03,4,False,Habilitado
EAP-2023-00605,FORN-0121,23296.57,5,False,Habilitado
EAP-2023-00605,FORN-0097,20992.22,6,False,Habilitado
EAP-2023-00605,FORN-0210,24247.66,7,False,Habilitado
EAP-2024-00606,FORN-0269,77431.41,1,True,Habilitado
EAP-2024-00606,FORN-0071,88506.25,2,False,Habilitado
EAP-2024-00606,FORN-0202,115491.02,3,False,Habilitado
EAP-2024-00606,FORN-0162,111015.3,4,False,Habilitado
EAP-2024-00606,FORN-0101,119962.65,5,False,Habilitado
EAP-2024-00606,FORN-0082,116091.08,6,False,Habilitado
EAP-2024-00606,FORN-0235,114611.68,7,False,Inabilitado
EAP-2024-00606,FORN-0122,88583.49,8,False,Habilitado
EAP-2024-00606,FORN-0161,106684.72,9,False,Habilitado
EAP-2024-00606,FORN-0170,104858.06,10,False,Habilitado
EAP-2023-00607,FORN-0160,52486.73,1,True,Habilitado
EAP-2024-00608,FORN-0256,115447.04,1,True,Inabilitado
EAP-2024-00608,FORN-0018,131682.77,2,False,Habilitado
EAP-2024-00608,FORN-0300,111372.55,3,False,Inabilitado
EAP-2024-00608,FORN-0125,102331.15,4,False,Habilitado
EAP-2024-00608,FORN-0183,113372.79,5,False,Habilitado
EAP-2024-00608,FORN-0161,106123.2,6,False,Habilitado
EAP-2024-00608,FORN-0189,129559.88,7,False,Habilitado
EAP-2024-00608,FORN-0177,117446.66,8,False,Habilitado
EAP-2024-00608,FORN-0232,107199.0,9,False,Habilitado
EAP-2022-00609,FORN-0028,23884.76,1,True,Habilitado
EAP-2022-00609,FORN-0289,21389.57,2,False,Habilitado
EAP-2022-00609,FORN-0141,29596.86,3,False,Habilitado
EAP-2025-00610,FORN-0003,369614.51,1,True,Habilitado
EAP-2025-00611,FORN-0272,11787.76,1,True,Habilitado
EAP-2025-00611,FORN-0128,12105.0,2,False,Habilitado
EAP-2025-00611,FORN-0048,13617.07,3,False,Habilitado
EAP-2025-00611,FORN-0076,12297.62,4,False,Inabilitado
EAP-2025-00611,FORN-0245,12840.93,5,False,Habilitado
EAP-2025-00611,FORN-0008,15341.01,6,False,Habilitado
EAP-2025-00611,FORN-0215,11826.85,7,False,Inabilitado
EAP-2023-00612,FORN-0164,217195.63,1,True,Habilitado
EAP-2023-00612,FORN-0014,270331.09,2,False,Habilitado
EAP-2023-00612,FORN-0187,276989.48,3,False,Habilitado
EAP-2023-00612,FORN-0198,218082.25,4,False,Habilitado
EAP-2023-00612,FORN-0152,297414.92,5,False,Habilitado
EAP-2023-00612,FORN-0146,209597.21,6,False,Habilitado
EAP-2022-00613,,134940.84,1,False,Habilitado
EAP-2022-00613,FORN-0298,177393.9,2,False,Habilitado
EAP-2022-00613,FORN-0171,177966.52,3,False,Habilitado
EAP-2022-00613,FORN-0027,171531.06,4,False,Habilitado
EAP-2022-00613,FORN-0065,162711.21,5,False,Habilitado
EAP-2022-00613,FORN-0209,148481.57,6,False,Habilitado
EAP-2023-00614,FORN-0039,2325964.52,1,True,Habilitado
EAP-2023-00614,FORN-0111,2542122.75,2,False,Habilitado
EAP-2025-00615,FORN-0163,22434.31,1,True,Habilitado
EAP-2025-00615,FORN-0099,21648.36,2,False,Habilitado
EAP-2025-00615,FORN-0296,21783.49,3,False,Habilitado
EAP-2025-00615,FORN-0032,24457.98,4,False,Habilitado
EAP-2025-00615,FORN-0135,26138.89,5,False,Habilitado
EAP-2025-00615,FORN-0211,25333.34,6,False,Habilitado
EAP-2024-00616,FORN-0039,453041.1,1,True,Habilitado
EAP-2024-00616,FORN-0218,634051.94,2,False,Habilitado
EAP-2024-00616,FORN-0289,479320.91,3,False,Habilitado
EAP-2024-00616,FORN-0009,525081.43,4,False,Habilitado
EAP-2024-00616,FORN-0095,620398.67,5,False,Inabilitado
EAP-2024-00616,FORN-0077,502966.71,6,False,Habilitado
EAP-2024-00616,FORN-0032,510909.04,7,False,Inabilitado
EAP-2024-00616,FORN-0228,642477.75,8,False,Habilitado
EAP-2024-00616,FORN-0192,531137.26,9,False,Habilitado
EAP-2024-00616,FORN-0173,632789.87,10,False,Habilitado
EAP-2024-00616,FORN-0012,494895.92,11,False,Habilitado
EAP-2024-00617,,176074.34,1,False,Habilitado
EAP-2024-00617,FORN-0300,168209.76,2,False,Habilitado
EAP-2024-00617,FORN-0130,180293.56,3,False,Habilitado
EAP-2024-00617,FORN-0159,202553.96,4,False,Habilitado
EAP-2024-00617,FORN-0017,208712.75,5,False,Habilitado
EAP-2024-00617,FORN-0235,176090.29,6,False,Habilitado
EAP-2024-00617,FORN-0224,154375.82,7,False,Habilitado
EAP-2024-00617,FORN-0244,146080.18,8,False,Habilitado
EAP-2024-00617,FORN-0084,153342.99,9,False,Habilitado
EAP-2024-00617,FORN-0059,192433.94,10,False,Habilitado
EAP-2024-00617,FORN-0196,182300.9,11,False,Habilitado
EAP-2024-00618,FORN-0271,3290409.93,1,True,Habilitado
EAP-2024-00618,FORN-0076,4019901.06,2,False,Habilitado
EAP-2024-00618,FORN-0058,3699086.2,3,False,Habilitado
EAP-2024-00618,FORN-0002,3790891.43,4,False,Inabilitado
EAP-2024-00618,FORN-0173,3336041.14,5,False,Habilitado
EAP-2024-00619,,94900.47,1,False,Habilitado
EAP-2024-00619,FORN-0287,106054.8,2,False,Habilitado
EAP-2024-00619,FORN-0065,99467.95,3,False,Habilitado
EAP-2024-00619,FORN-0075,95764.91,4,False,Habilitado
EAP-2024-00619,FORN-0262,84527.06,5,False,Habilitado
EAP-2024-00619,FORN-0120,98172.43,6,False,Habilitado
EAP-2024-00619,FORN-0238,87027.02,7,False,Habilitado
EAP-2023-00620,FORN-0006,453494.59,1,True,Habilitado
EAP-2023-00620,FORN-0275,488169.69,2,False,Habilitado
EAP-2023-00620,FORN-0228,420346.08,3,False,Habilitado
EAP-2023-00620,FORN-0086,561815.33,4,False,Habilitado
EAP-2023-00620,FORN-0281,510160.31,5,False,Habilitado
EAP-2023-00620,FORN-0075,570392.82,6,False,Habilitado
EAP-2023-00620,FORN-0032,574896.24,7,False,Inabilitado
EAP-2022-00621,,515119.68,1,False,Inabilitado
EAP-2022-00621,FORN-0216,546190.55,2,False,Habilitado
EAP-2022-00621,FORN-0296,588271.05,3,False,Habilitado
EAP-2022-00621,FORN-0284,546597.91,4,False,Habilitado
EAP-2022-00621,FORN-0028,462136.26,5,False,Habilitado
EAP-2023-00622,FORN-0116,96017.31,1,True,Habilitado
EAP-2023-00622,FORN-0139,112591.93,2,False,Habilitado
EAP-2023-00622,FORN-0252,95837.31,3,False,Habilitado
EAP-2023-00622,FORN-0210,110486.57,4,False,Inabilitado
EAP-2023-00622,FORN-0007,100491.06,5,False,Inabilitado
EAP-2023-00622,FORN-0291,130535.41,6,False,Habilitado
EAP-2023-00622,FORN-0214,128561.05,7,False,Habilitado
EAP-2024-00623,,174394.15,1,False,Habilitado
EAP-2024-00623,FORN-0176,182636.22,2,False,Habilitado
EAP-2024-00623,FORN-0091,204099.09,3,False,Habilitado
EAP-2024-00623,FORN-0186,179980.87,4,False,Habilitado
EAP-2024-00623,FORN-0237,165397.77,5,False,Inabilitado
EAP-2024-00623,FORN-0112,218799.46,6,False,Habilitado
EAP-2022-00624,FORN-0263,680790.87,1,True,Habilitado
EAP-2022-00624,FORN-0002,929867.47,2,False,Habilitado
EAP-2022-00624,FORN-0140,755830.39,3,False,Habilitado
EAP-2022-00624,FORN-0214,708959.54,4,False,Habilitado
EAP-2022-00624,FORN-0163,891865.56,5,False,Habilitado
EAP-2022-00624,FORN-0246,800276.19,6,False,Habilitado
EAP-2022-00625,FORN-0120,113501.06,1,True,Habilitado
EAP-2022-00625,FORN-0233,153356.72,2,False,Habilitado
EAP-2022-00625,FORN-0079,151142.16,3,False,Habilitado
EAP-2022-00625,FORN-0280,138519.53,4,False,Habilitado
EAP-2022-00625,FORN-0157,121014.48,5,False,Inabilitado
EAP-2022-00625,FORN-0080,141473.12,6,False,Inabilitado
EAP-2024-00626,,52220.48,1,False,Habilitado
EAP-2024-00627,FORN-0094,166747.05,1,True,Habilitado
EAP-2024-00627,FORN-0132,146279.64,2,False,Habilitado
EAP-2024-00627,FORN-0062,132029.79,3,False,Habilitado
EAP-2024-00627,FORN-0225,145376.06,4,False,Habilitado
EAP-2024-00627,FORN-0014,169962.12,5,False,Inabilitado
EAP-2023-00628,FORN-0038,522630.31,1,True,Habilitado
EAP-2023-00628,FORN-0172,516976.86,2,False,Habilitado
EAP-2023-00628,FORN-0199,501408.15,3,False,Habilitado
EAP-2023-00628,FORN-0204,607424.6,4,False,Habilitado
EAP-2023-00628,FORN-0278,447138.95,5,False,Habilitado
EAP-2023-00628,FORN-0264,453494.87,6,False,Inabilitado
EAP-2023-00628,FORN-0006,488935.97,7,False,Inabilitado
EAP-2022-00629,FORN-0158,1378460.95,1,True,Inabilitado
EAP-2022-00629,FORN-0189,1330285.36,2,False,Inabilitado
EAP-2022-00629,FORN-0033,1421352.51,3,False,Habilitado
EAP-2022-00629,FORN-0074,1676722.74,4,False,Inabilitado
EAP-2022-00629,FORN-0239,1640515.94,5,False,Habilitado
EAP-2022-00629,FORN-0299,1680899.15,6,False,Habilitado
EAP-2022-00629,FORN-0269,1256464.52,7,False,Habilitado
EAP-2022-00629,FORN-0098,1428002.48,8,False,Habilitado
EAP-2025-00630,,67387.22,1,False,Habilitado
EAP-2025-00630,FORN-0043,67854.14,2,False,Habilitado
EAP-2025-00630,FORN-0205,63540.67,3,False,Inabilitado
EAP-2025-00630,FORN-0010,69927.26,4,False,Habilitado
EAP-2022-00631,FORN-0263,1464821.82,1,True,Habilitado
EAP-2022-00631,FORN-0285,1687919.37,2,False,Habilitado
EAP-2022-00631,FORN-0011,1782451.89,3,False,Habilitado
EAP-2022-00631,FORN-0268,2071703.32,4,False,Habilitado
EAP-2022-00631,FORN-0226,2196381.26,5,False,Habilitado
EAP-2023-00632,FORN-0003,17538.55,1,True,Habilitado
EAP-2025-00633,FORN-0003,350411.33,1,True,Habilitado
EAP-2025-00633,FORN-0188,382774.34,2,False,Habilitado
EAP-2025-00633,FORN-0088,428932.5,3,False,Habilitado
EAP-2025-00633,FORN-0021,425520.11,4,False,Habilitado
EAP-2025-00633,FORN-0246,412629.3,5,False,Inabilitado
EAP-2025-00633,FORN-0240,338749.41,6,False,Habilitado
EAP-2025-00633,FORN-0029,351829.4,7,False,Habilitado
EAP-2023-00634,FORN-0006,80580.87,1,True,Inabilitado
EAP-2023-00634,FORN-0232,75310.84,2,False,Habilitado
EAP-2023-00634,FORN-0078,83264.17,3,False,Inabilitado
EAP-2023-00634,FORN-0151,100194.74,4,False,Habilitado
EAP-2023-00634,FORN-0212,94252.56,5,False,Habilitado
EAP-2023-00634,FORN-0043,108750.66,6,False,Habilitado
EAP-2023-00634,FORN-0028,76181.24,7,False,Habilitado
EAP-2023-00634,FORN-0168,88426.74,8,False,Habilitado
EAP-2025-00635,FORN-0175,348980.41,1,True,Habilitado
EAP-2022-00636,FORN-0100,6363.9,1,True,Habilitado
EAP-2022-00636,FORN-0091,8025.04,2,False,Habilitado
EAP-2022-00636,FORN-0007,6555.86,3,False,Habilitado
EAP-2022-00636,FORN-0191,7054.83,4,False,Habilitado
EAP-2022-00636,FORN-0025,9356.94,5,False,Habilitado
EAP-2023-00637,FORN-0288,374748.54,1,True,Habilitado
EAP-2023-00638,FORN-0031,565382.57,1,True,Inabilitado
EAP-2023-00638,FORN-0017,499273.01,2,False,Habilitado
EAP-2023-00638,FORN-0042,528719.56,3,False,Inabilitado
EAP-2023-00638,FORN-0007,519229.83,4,False,Habilitado
EAP-2025-00639,FORN-0204,9389.51,1,True,Habilitado
EAP-2025-00639,FORN-0138,10265.58,2,False,Inabilitado
EAP-2025-00639,FORN-0236,11570.44,3,False,Habilitado
EAP-2025-00639,FORN-0171,12178.2,4,False,Habilitado
EAP-2023-00640,FORN-0202,68513.59,1,True,Habilitado
EAP-2023-00640,FORN-0159,69950.64,2,False,Habilitado
EAP-2023-00640,FORN-0131,81287.71,3,False,Habilitado
EAP-2023-00640,FORN-0086,77193.04,4,False,Habilitado
EAP-2023-00640,FORN-0178,79675.6,5,False,Habilitado
EAP-2023-00640,FORN-0078,67444.84,6,False,Habilitado
EAP-2023-00640,FORN-0197,88873.67,7,False,Habilitado
EAP-2025-00641,FORN-0123,119491.53,1,True,Habilitado
EAP-2025-00641,FORN-0058,134384.37,2,False,Habilitado
EAP-2025-00641,FORN-0179,143520.38,3,False,Habilitado
EAP-2025-00641,FORN-0109,117269.04,4,False,Habilitado
EAP-2025-00641,FORN-0226,124835.88,5,False,Inabilitado
EAP-2025-00641,FORN-0150,158078.37,6,False,Inabilitado
EAP-2023-00642,FORN-0008,165773.99,1,True,Habilitado
EAP-2023-00642,FORN-0235,147538.91,2,False,Habilitado
EAP-2023-00642,FORN-0118,176461.03,3,False,Habilitado
EAP-2023-00642,FORN-0228,142659.36,4,False,Habilitado
EAP-2023-00642,FORN-0217,143199.34,5,False,Inabilitado
EAP-2023-00642,FORN-0203,190016.81,6,False,Habilitado
EAP-2023-00642,FORN-0294,168766.13,7,False,Habilitado
EAP-2023-00642,FORN-0230,198214.05,8,False,Habilitado
EAP-2022-00643,,311980.54,1,False,Habilitado
EAP-2022-00643,FORN-0235,351122.77,2,False,Habilitado
EAP-2022-00643,FORN-0155,331102.2,3,False,Habilitado
EAP-2022-00643,FORN-0024,306323.81,4,False,Habilitado
EAP-2022-00643,FORN-0186,321116.1,5,False,Habilitado
EAP-2022-00643,FORN-0267,366271.84,6,False,Habilitado
EAP-2022-00643,FORN-0153,264097.96,7,False,Habilitado
EAP-2023-00644,FORN-0007,557156.24,1,True,Habilitado
EAP-2023-00644,FORN-0258,514168.65,2,False,Habilitado
EAP-2023-00644,FORN-0206,632149.27,3,False,Habilitado
EAP-2023-00644,FORN-0088,644212.17,4,False,Habilitado
EAP-2023-00644,FORN-0146,691200.1,5,False,Habilitado
EAP-2023-00644,FORN-0024,689017.84,6,False,Habilitado
EAP-2023-00645,,2456368.49,1,False,Habilitado
EAP-2023-00645,FORN-0094,2526076.25,2,False,Habilitado
EAP-2023-00645,FORN-0133,3225862.92,3,False,Inabilitado
EAP-2023-00645,FORN-0192,2653491.95,4,False,Habilitado
EAP-2023-00646,FORN-0198,244889.65,1,True,Habilitado
EAP-2023-00646,FORN-0050,244615.43,2,False,Habilitado
EAP-2023-00646,FORN-0060,306720.16,3,False,Inabilitado
EAP-2023-00646,FORN-0047,290888.22,4,False,Habilitado
EAP-2023-00646,FORN-0030,265611.85,5,False,Habilitado
EAP-2023-00646,FORN-0266,243886.48,6,False,Habilitado
EAP-2023-00646,FORN-0191,288669.23,7,False,Habilitado
EAP-2023-00646,FORN-0037,256932.37,8,False,Habilitado
EAP-2023-00646,FORN-0274,281432.04,9,False,Habilitado
EAP-2025-00647,FORN-0013,233626.47,1,True,Habilitado
EAP-2025-00647,FORN-0296,215076.38,2,False,Habilitado
EAP-2025-00647,FORN-0211,206738.68,3,False,Habilitado
EAP-2025-00647,FORN-0061,248618.0,4,False,Habilitado
EAP-2025-00647,FORN-0257,217022.24,5,False,Habilitado
EAP-2024-00648,FORN-0039,1396389.65,1,True,Inabilitado
EAP-2024-00648,FORN-0273,1509948.65,2,False,Habilitado
EAP-2024-00648,FORN-0005,1924696.15,3,False,Habilitado
EAP-2022-00649,FORN-0060,179286.12,1,True,Habilitado
EAP-2025-00650,,857177.79,1,False,Habilitado
EAP-2025-00650,FORN-0254,858313.4,2,False,Habilitado
EAP-2025-00650,FORN-0069,784458.48,3,False,Habilitado
EAP-2025-00650,FORN-0005,855512.43,4,False,Habilitado
EAP-2025-00650,FORN-0172,634152.01,5,False,Inabilitado
EAP-2025-00650,FORN-0170,765086.87,6,False,Habilitado
EAP-2025-00651,FORN-0192,80575.93,1,True,Habilitado
EAP-2025-00651,FORN-0053,97784.14,2,False,Habilitado
EAP-2025-00651,FORN-0073,78305.95,3,False,Habilitado
EAP-2025-00651,FORN-0033,86430.97,4,False,Habilitado
EAP-2025-00651,FORN-0145,80688.63,5,False,Inabilitado
EAP-2025-00651,FORN-0241,84957.32,6,False,Inabilitado
EAP-2025-00651,FORN-0131,83857.72,7,False,Habilitado
EAP-2025-00651,FORN-0277,94825.36,8,False,Habilitado
EAP-2025-00651,FORN-0144,94013.45,9,False,Habilitado
EAP-2023-00652,FORN-0225,614343.03,1,True,Habilitado
EAP-2023-00652,FORN-0093,652512.43,2,False,Habilitado
EAP-2023-00652,FORN-0042,805923.25,3,False,Habilitado
EAP-2023-00652,FORN-0135,833860.69,4,False,Habilitado
EAP-2023-00652,FORN-0221,581875.7,5,False,Habilitado
EAP-2023-00653,,41677.64,1,False,Inabilitado
EAP-2023-00653,FORN-0093,45941.98,2,False,Habilitado
EAP-2023-00653,FORN-0217,49322.62,3,False,Habilitado
EAP-2023-00653,FORN-0229,42142.94,4,False,Habilitado
EAP-2022-00654,FORN-0006,1010543.59,1,True,Habilitado
EAP-2022-00654,FORN-0278,1236739.51,2,False,Inabilitado
EAP-2025-00655,FORN-0006,80034.35,1,True,Habilitado
EAP-2022-00656,FORN-0275,950102.42,1,True,Habilitado
EAP-2022-00656,FORN-0263,869602.23,2,False,Habilitado
EAP-2022-00656,FORN-0133,1035401.98,3,False,Habilitado
EAP-2022-00656,FORN-0232,1118590.64,4,False,Inabilitado
EAP-2022-00656,FORN-0151,1007551.03,5,False,Habilitado
EAP-2022-00656,FORN-0036,909329.67,6,False,Habilitado
EAP-2022-00656,FORN-0121,801661.77,7,False,Habilitado
EAP-2022-00657,,553507.67,1,False,Inabilitado
EAP-2022-00657,FORN-0213,678351.73,2,False,Inabilitado
EAP-2024-00658,FORN-0004,92078.44,1,True,Inabilitado
EAP-2023-00659,FORN-0149,4562.19,1,True,Habilitado
EAP-2023-00659,FORN-0094,5135.09,2,False,Habilitado
EAP-2023-00659,FORN-0233,3782.78,3,False,Habilitado
EAP-2023-00659,FORN-0171,5033.96,4,False,Habilitado
EAP-2023-00659,FORN-0033,5198.23,5,False,Habilitado
EAP-2023-00659,FORN-0298,4318.74,6,False,Habilitado
EAP-2023-00660,FORN-0007,373340.33,1,True,Habilitado
EAP-2023-00661,FORN-0229,221645.49,1,True,Habilitado
EAP-2023-00661,FORN-0246,277266.61,2,False,Inabilitado
EAP-2023-00661,FORN-0125,257740.63,3,False,Habilitado
EAP-2023-00661,FORN-0217,340890.75,4,False,Habilitado
EAP-2023-00661,FORN-0179,308013.51,5,False,Habilitado
EAP-2022-00662,FORN-0018,185720.47,1,True,Habilitado
EAP-2022-00662,FORN-0070,251823.86,2,False,Habilitado
EAP-2022-00662,FORN-0068,178178.91,3,False,Inabilitado
EAP-2023-00663,FORN-0240,17963.37,1,True,Habilitado
EAP-2023-00663,FORN-0015,21366.91,2,False,Inabilitado
EAP-2023-00663,FORN-0215,18882.62,3,False,Inabilitado
EAP-2023-00663,FORN-0172,26150.84,4,False,Habilitado
EAP-2023-00663,FORN-0130,22623.31,5,False,Habilitado
EAP-2024-00664,FORN-0280,2438502.24,1,True,Habilitado
EAP-2024-00664,FORN-0231,2756060.82,2,False,Habilitado
EAP-2024-00664,FORN-0154,2926316.07,3,False,Habilitado
EAP-2024-00664,FORN-0124,3306823.76,4,False,Habilitado
EAP-2024-00664,FORN-0128,2820155.26,5,False,Inabilitado
EAP-2024-00664,FORN-0028,2812995.19,6,False,Habilitado
EAP-2024-00665,FORN-0223,1849718.07,1,True,Habilitado
EAP-2024-00665,FORN-0035,1654399.17,2,False,Inabilitado
EAP-2024-00665,FORN-0275,2157940.77,3,False,Habilitado
EAP-2024-00665,FORN-0212,2033748.2,4,False,Inabilitado
EAP-2024-00665,FORN-0083,1947819.88,5,False,Habilitado
EAP-2024-00665,FORN-0146,1916818.89,6,False,Habilitado
EAP-2024-00665,FORN-0153,1786878.53,7,False,Habilitado
EAP-2022-00666,,1305260.29,1,False,Habilitado
EAP-2022-00666,FORN-0279,1447416.78,2,False,Habilitado
EAP-2022-00666,FORN-0008,1282231.89,3,False,Habilitado
